1069;1415;2024-12-05 15:07:38;565BD16;Зил;NULL;металлолом;Сбыт;TOO ALTAI MAI;металлоприемка;NULL;NULL;6940.000;4880.000;2060.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1070;1417;2024-12-06 09:55:17;933BG16;Маз;NULL;металлолом;Сбыт;TOO ALTAI MAI;металлоприемка;NULL;NULL;24180.000;18200.000;5980.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1071;1419;2024-12-12 08:49:19;037MUA16;Камаз;NULL;металлолом;Сбыт;TOO ALTAI MAI;металлоприемка;NULL;NULL;0.000;18540.000;-18540.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1073;1421;2024-12-12 08:54:32;282AJ16;SHASMAN;NULL;металлолом;Сбыт;TOO ALTAI MAI;металлоприемка;NULL;NULL;0.000;15260.000;-15260.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1074;1422;2024-12-12 09:17:23;722BLA16;Камаз;NULL;металлолом;Сбыт;TOO ALTAI MAI;металлоприемка;NULL;NULL;0.000;16520.000;-16520.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1075;1423;2024-12-17 10:47:39;586AHC16;SHASMAN;NULL;металлолом;Сбыт;NULL;NULL;NULL;NULL;0.000;17520.000;-17520.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1078;1426;2024-12-23 11:07:37;793AI16;HOWO;NULL;к/з песок;Поставка;NULL;"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;37060.000;15320.000;21740.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1079;1427;2024-12-23 11:09:45;086BG16;HOWO;NULL;к/з песок;Поставка;NULL;"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;35240.000;15020.000;20220.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1081;1430;2024-12-23 13:49:53;793AI16;HOWO;NULL;к/з песок;Поставка;NULL;"TOO ""ALTAI MAI""";"ТОО""KMM TAS""";NULL;40060.000;15420.000;24640.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1102;1452;2024-12-25 11:34:53;044АBD14;VOLVO;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";34560.000;17280.000;17280.000;17100.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1103;1453;2024-12-25 11:53:42;353ABG14;VOLVO;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";35260.000;17580.000;17680.000;17700.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1104;1454;2024-12-25 12:01:00;044ACF14;VOLVO;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";39440.000;20040.000;19400.000;19250.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1108;1458;2024-12-26 08:09:11;477АВК14пр02;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";35440.000;16280.000;19160.000;19100.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1109;1459;2024-12-26 08:11:59;023АЕМ14пр36;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";34680.000;15820.000;18860.000;18950.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1111;1462;2024-12-27 08:00:07;252HZA14пр63;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";36080.000;17100.000;18980.000;18950.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1112;1463;2024-12-27 08:03:02;298ВМА14пр05;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";34940.000;16660.000;18280.000;18250.000;0.00;NULL;камаз 288 ВМА14 пр05;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1113;1464;2024-12-27 08:06:36;679FXA14пр81;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";35000.000;0.000;35000.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1114;1465;2024-12-27 09:07:18;679FXA14пр81;КамАЗ;NULL;подсолнечник;Поставка;с Октябьское;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";34980.000;17020.000;17960.000;17900.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1188;1539;2025-01-09 09:15:46;037MUA16;Камаз;NULL;металлолом;Сбыт;NULL;NULL;NULL;NULL;0.000;17080.000;-17080.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1189;1540;2025-01-09 09:20:39;586AHC16;SHASMAN;NULL;металлолом;Сбыт;NULL;NULL;NULL;NULL;0.000;17600.000;-17600.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1191;1542;2025-01-10 08:09:28;575CD16;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";22520.000;0.000;22520.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1193;1544;2025-01-10 08:58:18;575CD16;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";22480.000;10500.000;11980.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1194;1545;2025-01-10 09:00:08;969LOA16;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";22600.000;10780.000;11820.000;11860.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1195;1546;2025-01-10 09:03:34;817ВЕ16;SHAСMAN;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";27340.000;15180.000;12160.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1196;1547;2025-01-10 09:11:46;472АЕЕ16;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";18760.000;10080.000;8680.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1203;1554;2025-01-10 12:44:50;097GGG16пр70;Маз;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";45260.000;20400.000;24860.000;24900.000;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1205;1557;2025-01-13 08:08:27;969LOA16р99;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";37440.000;0.000;37440.000;19900.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1206;1558;2025-01-13 08:22:02;472АЕЕ16пр09;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";32320.000;0.000;32320.000;18000.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1207;1559;2025-01-13 08:32:11;575CD16пр79;КамАЗ;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";35840.000;0.000;35840.000;20700.000;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1208;1560;2025-01-13 08:45:14;817ВЕ16;SHAСMAN;NULL;подсолнечник;Поставка;с Улкен-Нарын;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";27220.000;0.000;27220.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1209;1561;2025-01-13 14:00:55;726CB16;Зил;NULL;сор;Сбыт;TOO ALTAI MAI;Свалка;NULL;NULL;6640.000;5320.000;1320.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1211;1563;2025-01-13 15:10:48;726CB16;Зил;NULL;сор;Сбыт;TOO ALTAI MAI;Свалка;NULL;NULL;6880.000;5320.000;1560.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1212;1564;2025-01-21 11:41:33;688АНС16;КамАЗ;NULL;подсолнечник;Поставка;Прогресс;Усть-Каменогорск;NULL;"ТОО ""ALTAI MAI""";21940.000;0.000;21940.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1217;1569;2025-01-22 10:21:09;688АНС16;КамАЗ;NULL;подсолнечник;Поставка;Прогресс;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";21880.000;10160.000;11720.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1219;1572;2025-01-22 14:24:18;204ODA16;SHASMAN;NULL;сор;Сбыт;"ТОО""ALTAI MAI""";свалка;NULL;NULL;15420.000;15020.000;400.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1221;1575;2025-01-22 15:48:46;204ODA16;SHASMAN;NULL;сор;Сбыт;"ТОО""ALTAI MAI""";свалка;NULL;NULL;15460.000;15420.000;40.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1222;1577;2025-01-27 10:26:21;ASD863F;погрузчик;NULL;сор;Сбыт;"ТОО""ALTAI MAI""";свалка;NULL;NULL;10180.000;9880.000;300.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1224;1579;2025-01-28 07:59:13;101ААА18пр22;КамАЗ;NULL;подсолнечник;Поставка;Самарский р-он д.Белое;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";45280.000;0.000;45280.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1225;1580;2025-01-30 09:12:30;619BI16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;NULL;38020.000;15400.000;22620.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1226;1581;2025-01-30 09:13:58;793AI16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;NULL;35240.000;15260.000;19980.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1227;1582;2025-01-30 09:15:55;086BG16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;NULL;35260.000;15100.000;20160.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1228;1583;2025-01-30 09:18:06;655BI16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;NULL;38480.000;16500.000;21980.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1232;1588;2025-01-30 13:49:34;144AG18;HOWO;NULL;металлолом;Сбыт;Абая 122;металлоприемка;TOO ALTAI MAI;NULL;21580.000;17880.000;3700.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1234;1591;2025-02-06 11:29:27;917NTA16;КамАЗ;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;18040.000;12100.000;5940.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1235;1592;2025-02-06 11:31:25;029DCA16;Камаз;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;20580.000;14880.000;5700.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1238;1596;2025-02-24 10:38:18;489FGV16;КамАЗ;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;18420.000;15300.000;3120.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1239;1598;2025-02-25 10:59:14;029DCA16;Камаз;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;21360.000;14860.000;6500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1240;1600;2025-02-26 10:56:55;029DCA16;Камаз;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;18980.000;15060.000;3920.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1241;1601;2025-02-26 13:05:35;489GV16;КамАЗ;NULL;цвет.мет.;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;16560.000;15280.000;1280.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1244;1604;2025-02-26 15:51:37;204ODA16;SHASMAN;NULL;Емкость эмалированная;Сбыт;NULL;NULL;NULL;NULL;0.000;15420.000;-15420.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;NULL;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1245;1605;2025-02-26 15:57:50;204ODA16;SHASMAN;NULL;Емкость эмалированная;Сбыт;"ТОО""ALTAI MAI""";NULL;NULL;ч.л.;18060.000;15040.000;3020.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1246;1607;2025-02-28 13:34:39;586BD16/;Зил;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;7140.000;4780.000;2360.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1248;1609;2025-03-03 08:35:55;144AG18;HOWO;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;23820.000;17640.000;6180.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1249;1611;2025-03-03 13:09:16;144AG18;HOWO;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;20140.000;17640.000;2500.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1250;1612;2025-03-04 09:10:34;144AG18;HOWO;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;23060.000;17720.000;5340.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1251;1613;2025-03-04 09:35:19;472ACF16;КамАЗ;NULL;подсолнечник;Поставка;Прогресс;Усть- Каменогорск;"к/х""Черкашин А.С.""";"ТОО ""ALTAI MAI""";22480.000;10260.000;12220.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1253;1616;2025-03-04 11:24:18;586BD16/;Зил;NULL;металлолом;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;5240.000;4760.000;480.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1255;1618;2025-03-04 15:31:37;144AG18;HOWO;NULL;двигатели бу;Сбыт;"ТОО""ALTAI MAI""";металлобаза;NULL;NULL;24020.000;17720.000;6300.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1256;1619;2025-03-06 08:34:26;ASD863F;погрузчик;NULL;сор;Сбыт;"ТОО""ALTAI MAI""";свалка;NULL;NULL;10100.000;9940.000;160.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1257;1621;2025-03-17 09:46:57;086BG16;HOWO;NULL;Щебень;Поставка;NULL;NULL;NULL;"ТОО ""ALTAI MAI""";37580.000;14980.000;22600.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1258;1623;2025-03-17 10:02:11;619BI16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;"ТОО""Промальпинизм""";39760.000;15200.000;24560.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1259;1625;2025-03-17 11:26:43;086BG16;HOWO;NULL;Щебень;Поставка;NULL;NULL;NULL;"ТОО""Промальпинизм""";37180.000;14980.000;22200.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1260;1627;2025-03-18 10:49:35;086BG16;HOWO;NULL;ПГС;Поставка;NULL;NULL;NULL;"ТОО""Промальпинизм""";42060.000;14940.000;27120.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1261;1629;2025-03-20 15:43:18;055AFH16;DAF;NULL;лист оцинкованный;Поставка;Алматы;Усть- Каменогорск;NULL;"ТОО""Промальпинизм""";28540.000;15460.000;13080.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1262;1631;2025-03-26 09:59:55;724AKD;погр;NULL;проволка вязальная;Поставка;NULL;NULL;NULL;NULL;1020.000;0.000;1020.000;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1263;1632;2025-03-27 11:10:09;BI2100CX;DAF;NULL;Гексан;Поставка;Румыния;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";37320.000;13940.000;23380.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1265;1634;2025-03-27 11:22:14;BI5300CH;DAF;NULL;Гексан;Поставка;Румыния;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";37460.000;13780.000;23680.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1266;1637;2025-03-27 14:48:14;518BD16;КамАЗ;NULL;подсолнечник;Поставка;Глубокое;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";20540.000;9600.000;10940.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
1267;1638;2025-03-27 14:53:51;746АХ16пр16;КамАЗ;NULL;подсолнечник;Поставка;Глубокое;Усть- Каменогорск;NULL;"ТОО ""ALTAI MAI""";34540.000;15380.000;19160.000;NULL;0.00;0.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;Весы 1;Весы 1;0;NULL;\\Auto-vesovaya\весовая\database.db3;2025-11-22 15:06:36
